onset,index,event,diameter,diameter_3d,interpolated,orig_idx,diameter_pc,diameter_3dpc,diameter_m,diameter_3dm,reject
5845,24845.0,2.5,43.239238008256464,5.973414438408767,0.06666666666666667,1586263777.33386,-1.0265990709020973,-1.0177250381744338,-0.43922501077655896,-0.05888649053044934,0.0
5846,24846.0,2.5,43.24139165496863,5.97374265375538,0.06666666666666667,1586263777.3424,-1.019080790358767,-1.0097751018848524,-0.4370713640643972,-0.05855827518383725,0.0
5847,24847.0,2.5,43.24311373203807,5.974019110781825,0.06666666666666667,1586263777.3507721,-1.0129632005524514,-1.0031116572862055,-0.4353492869949632,-0.05828181815739121,0.0
5848,24848.0,2.5,43.244436436044246,5.97424801811134,0.06666666666666667,1586263777.3592222,-1.0081645613929417,-0.9976554045077394,-0.434026582988774,-0.058052910827877925,0.0
5849,24849.0,2.5,43.24540255686863,5.974434899594334,0.06666666666666667,1586263777.3676085,-1.0045710280241293,-0.9932966306240054,-0.4330604621643913,-0.05786602934488345,0.0
5850,24850.0,2.5,43.2460635198955,5.974586336852757,0.06666666666666667,1586263777.3759768,-1.0020421009389346,-0.9899005271634366,-0.4323994991375315,-0.05771459208646035,0.0
5851,24851.0,2.5,43.246477382494724,5.9747097137305705,0.06666666666666667,1586263777.3843007,-1.0004163509984305,-0.9873126905728088,-0.43198563653830163,-0.05759121520864655,0.0
5852,24852.0,2.5,43.24670679860341,5.974812961385448,0.06666666666666667,1586263777.3925428,-0.9995172822518396,-0.9853647160462031,-0.43175622042961403,-0.057487967553769434,0.0
5853,24853.0,2.5,43.246816894463876,5.974904291830823,0.06666666666666667,1586263777.401269,-0.9991593482144506,-0.9838799706235903,-0.4316461245691501,-0.05739663710839479,0.0
5854,24854.0,2.5,43.24687315532183,5.974991932292942,0.06666666666666667,1586263777.409934,-0.9991538070626689,-0.9826792534212598,-0.4315898637111934,-0.057308996646274715,0.0
5855,24855.0,2.5,43.246939409418374,5.975083874096021,0.06666666666666667,1586263777.4182775,-0.9993142337496056,-0.9815861221685034,-0.4315236096146517,-0.057217054843195156,0.0
5856,24856.0,2.5,43.24707581372565,5.975187623235658,0.06666666666666667,1586263777.426654,-0.9994620214706458,-0.9804321868389612,-0.43138720530736424,-0.05711330570355795,0.0
5857,24857.0,2.5,43.24733676484173,5.97530993910701,0.06666666666666667,1586263777.4353611,-0.9994321164120438,-0.9790626253960615,-0.4311262541913062,-0.05699098983220588,0.0
5858,24858.0,2.5,43.24776883551012,5.975456571119604,0.06666666666666667,1586263777.4436235,-0.9990786749104946,-0.9773416474292224,-0.43069418352288846,-0.05684435781961321,0.0
5859,24859.0,2.5,43.24840889033649,5.975632011348724,0.06666666666666667,1586263777.4518616,-0.9982801608246373,-0.9751574637588706,-0.4300541286965288,-0.05666891759049123,0.0
5860,24860.0,2.5,43.24928254526573,5.975839285933408,0.06666666666666667,1586263777.4602594,-0.9969434626935172,-0.9724263499645015,-0.42918047376728824,-0.05646164300580954,0.0
5861,24861.0,2.5,43.2504032209572,5.976079822393526,0.06666666666666667,1586263777.4685478,-0.995006482263913,-0.9690952232936144,-0.42805979807582967,-0.05622110654569036,0.0
5862,24862.0,2.5,43.25177200188582,5.976353424095079,0.06666666666666667,1586263777.476793,-0.9924387302802945,-0.9651422436432463,-0.4266910171471904,-0.05594750484413743,0.0
5863,24863.0,2.5,43.25337828763216,5.97665835065057,0.06666666666666667,1586263777.4850976,-0.9892399783340833,-0.9605754827375584,-0.4250847314008676,-0.055642578288648756,0.0
5864,24864.0,2.5,43.255201038544676,5.9769914784357505,0.06666666666666667,1586263777.4937072,-0.985437433932244,-0.9554301116006765,-0.42326198048835517,-0.055309450503467326,0.0
5865,24865.0,2.5,43.257210379876234,5.97734851066288,0.06666666666666667,1586263777.5022974,-0.9810819475287115,-0.9497645910737863,-0.4212526391567883,-0.054952418276337366,0.0
5866,24866.0,2.5,43.259369368737744,5.9777242107521396,0.06666666666666667,1586263777.5105226,-0.9762436295726812,-0.9436562392627128,-0.4190936502952809,-0.054576718187078446,0.0
5867,24867.0,2.5,43.261635812268096,5.97811264345732,0.06666666666666667,1586263777.5190554,-0.9710071049965345,-0.9371964129103312,-0.41682720676491664,-0.05418828548189681,0.0
5868,24868.0,2.5,43.263964140290184,5.978507424583207,0.06666666666666667,1586263777.527416,-0.9654664664158114,-0.9304853705959893,-0.41449887874283287,-0.05379350435600959,0.0
5869,24869.0,2.5,43.2663073825381,5.978901987417219,0.06666666666666667,1586263777.5358763,-0.9597199489356796,-0.9236268418847167,-0.41215563649492354,-0.053398941521998276,0.0
5870,24870.0,2.5,43.26861915854762,5.97928985424181,0.03333333333333333,1586263777.5442724,-0.9538646744867288,-0.9167226494018366,-0.40984386048540933,-0.05301107469740747,0.0
5871,24871.0,2.5,43.27085543088196,5.979664878904668,0.03333333333333333,1586263777.5525992,-0.9479921194453895,-0.9098680301657269,-0.4076075881510813,-0.05263605003454875,0.0
5872,24872.0,2.5,43.27297589205178,5.9800214424875495,0.03333333333333333,1586263777.5607727,-0.9421846190276464,-0.90314796220853,-0.4054871269812421,-0.05227948645166743,0.0
5873,24873.0,2.5,43.27494508218318,5.980354613316155,0.03333333333333333,1586263777.569064,-0.9365126666615247,-0.8966342948654755,-0.40351793684985254,-0.051946315623061214,0.0
5874,24874.0,2.5,43.276733360000975,5.980660283645792,0.03333333333333333,1586263777.5777333,-0.9310327062661449,-0.8903834776171405,-0.40172965903206237,-0.05164064529342503,0.0
5875,24875.0,2.5,43.27831775126931,5.980935284420401,0.03333333333333333,1586263777.5862467,-0.9257853463504254,-0.8844348665575573,-0.40014526776369963,-0.05136564451881671,0.0
5876,24876.0,2.5,43.279682597601024,5.981177470562337,0.03333333333333333,1586263777.5947225,-0.9207941523628294,-0.8788097055777228,-0.39878042143199044,-0.05112345837688149,0.0
5877,24877.0,2.5,43.28081983814649,5.981385756396938,0.03333333333333333,1586263777.6031058,-0.9160653730529666,-0.8735110596046991,-0.3976431808865385,-0.050915172542277266,0.0
5878,24878.0,2.5,43.281728762061014,5.981560078183617,0.03333333333333333,1586263777.6114273,-0.9115889652885113,-0.8685250443807083,-0.39673425697201736,-0.050740850755599386,0.0
5879,24879.0,2.5,43.282415183985094,5.9817012766235536,0.03333333333333333,1586263777.6199348,-0.9073410797936954,-0.8638235145202154,-0.39604783504792246,-0.050599652315664004,0.0
5880,24880.0,2.5,43.282890144376005,5.981810914631395,0.03333333333333333,1586263777.628256,-0.9032878288044718,-0.8593680094037498,-0.3955728746570182,-0.050490014307820484,0.0
5881,24881.0,2.5,43.28316835824141,5.981891061657139,0.03333333333333333,1586263777.6365821,-0.8993897419456385,-0.8551143475752748,-0.39529466079160813,-0.0504098672820783,0.0
5882,24882.0,2.5,43.28326664859215,5.981944075336526,0.03333333333333333,1586263777.6447947,-0.8956061574335432,-0.851017137348969,-0.39519637044086775,-0.050356853602691515,0.0
5883,24883.0,2.5,43.283202520197136,5.9819724000031265,0.03333333333333333,1586263777.6532252,-0.8918990437235619,-0.8470337334027387,-0.3952604988358947,-0.0503285289360896,0.0
5884,24884.0,2.5,43.282992970517284,5.981978396342083,0.03333333333333333,1586263777.6618712,-0.8882360654796584,-0.8431274519918153,-0.3954700485157364,-0.05032253259713356,0.0
5885,24885.0,2.5,43.282653580973225,5.981964211455414,0.03333333333333333,1586263777.6702826,-0.8845929157877246,-0.8392700219495055,-0.39580943805980634,-0.050336717483803,0.0
5886,24886.0,2.5,43.28219780905704,5.981931680446445,0.03333333333333333,1586263777.678469,-0.8809551492321617,-0.8354434708585315,-0.3962652099759946,-0.05036924849277176,0.0
5887,24887.0,2.5,43.281636364328435,5.981882242006188,0.03333333333333333,1586263777.6873934,-0.8773197343803903,-0.8316416878573646,-0.3968266547045785,-0.05041868693302803,0.0
5888,24888.0,2.5,43.280976727234254,5.981816873380235,0.03333333333333333,1586263777.695583,-0.8736960972550863,-0.8278714905720521,-0.39748629179876027,-0.0504840555589833,0.0
5889,24889.0,2.5,43.280222999553786,5.981736069683093,0.03333333333333333,1586263777.7038648,-0.870106157103614,-0.8241527227070897,-0.39824001947924165,-0.0505648592561253,0.0
5890,24890.0,2.5,43.27937613468584,5.981639874454703,0.03333333333333333,1586263777.712231,-0.8665832513630616,-0.8205172655602305,-0.39908688434717104,-0.05066105448451452,0.0
5891,24891.0,2.5,43.27843438415066,5.981527939027482,0.03333333333333333,1586263777.7205555,-0.8631703987133211,-0.8170073960692555,-0.4000286348823592,-0.05077298991173329,0.0
5892,24892.0,2.5,43.27739375019806,5.981399581941864,0.03333333333333333,1586263777.7288725,-0.8599184551641846,-0.8136740410869617,-0.40106926883495597,-0.050901346997351486,0.0
5893,24893.0,2.5,43.27624834812442,5.981253835358177,0.03333333333333333,1586263777.737261,-0.856884381789868,-0.8105751430040197,-0.40221467090859647,-0.05104709358103864,0.0
5894,24894.0,2.5,43.27499074523368,5.9810894883526355,0.03333333333333333,1586263777.745764,-0.8541294193723892,-0.8077739123384036,-0.40347227379934963,-0.0512114405865819,0.0
5895,24895.0,2.5,43.27361241004219,5.980905147667314,0.03333333333333333,1586263777.7542367,-0.8517168767958598,-0.8053366334888251,-0.4048506089908347,-0.051395781271902675,0.0
5896,24896.0,2.5,43.272104318759574,5.980699324676945,0.03333333333333333,1586263777.7625575,-0.8497095214625264,-0.8033299809159229,-0.4063587002734561,-0.0516016042622734,0.0
5897,24897.0,2.5,43.27045765193174,5.980470539868874,0.03333333333333333,1586263777.7710779,-0.8481668199488034,-0.8018180916067194,-0.40800536710127466,-0.05183038907034379,0.0
5898,24898.0,2.5,43.268664446986705,5.9802174259269005,0.03333333333333333,1586263777.7794378,-0.8471424152614122,-0.8008597871604193,-0.40979857204631237,-0.05208350301231586,0.0
5899,24899.0,2.5,43.266718011964684,5.979938801666601,0.03333333333333333,1586263777.78785,-0.8466823836349927,-0.8005065000068742,-0.41174500706834166,-0.052362127272616805,0.0
5900,24900.0,2.5,43.26461293185484,5.979633691412833,0.03333333333333333,1586263777.7962728,-0.846824739067297,-0.8008014020726502,-0.4138500871781744,-0.0526672375263842,0.0
5901,24901.0,2.5,43.26234469728197,5.979301291898099,0.03333333333333333,1586263777.8045478,-0.8476001582780481,-0.8017797437075482,-0.41611832175105723,-0.052999637041116335,0.0
5902,24902.0,2.5,43.259909197046134,5.978940919937071,0.03333333333333333,1586263777.8127747,-0.8490333761553823,-0.8034698728480006,-0.4185538219868974,-0.053360009002146463,0.0
5903,24903.0,2.5,43.257302343365744,5.978551978511155,0.03333333333333333,1586263777.8210766,-0.8511445372186965,-0.8058942341246116,-0.42116067566729204,-0.05374895042806169,0.0
5904,24904.0,2.5,43.254519961896754,5.97813395874079,0.03333333333333333,1586263777.82978,-0.8539499798346587,-0.8090698408170305,-0.4239430571362643,-0.05416697019842573,0.0
5905,24905.0,2.5,43.25155794566937,5.977686475337686,0.03333333333333333,1586263777.8382905,-0.8574622690247465,-0.8130080574825936,-0.4269050733636527,-0.05461445360153232,0.0
5906,24906.0,2.5,43.24841262608875,5.977209324633277,0.03333333333333333,1586263777.8467174,-0.8616895532919763,-0.8177138260371221,-0.4300503929442795,-0.0550916043059392,0.0
5907,24907.0,2.5,43.24508127703565,5.9767025487549175,0.03333333333333333,1586263777.8550365,-0.866634482650007,-0.8231846456933477,-0.4333817419973696,-0.05559838018429975,0.0
5908,24908.0,2.5,43.241562649576494,5.976166491798218,0.03333333333333333,1586263777.8635201,-0.8722929728198571,-0.8294095903826234,-0.4369003694565315,-0.05613443714099945,0.0
5909,24909.0,2.5,43.23785751645937,5.975601850531974,0.03333333333333333,1586263777.8718414,-0.8786529612293559,-0.8363684242134604,-0.4406055025736649,-0.05669907840724247,0.0
5910,24910.0,2.5,43.23396926061817,5.975009730442848,0.03333333333333333,1586263777.880492,-0.8856932184667319,-0.8440307919889863,-0.444493758414851,-0.0572911984963683,0.0
5911,24911.0,2.5,43.22990445336129,5.974391704189783,0.03333333333333333,1586263777.888541,-0.8933824233974743,-0.8523556358306184,-0.44855856567171887,-0.0579092247494345,0.0
5912,24912.0,2.5,43.22567326016726,5.973749851708839,0.03333333333333333,1586263777.8967683,-0.9016788301375285,-0.8612911484420351,-0.45278975886575795,-0.05855107723037998,0.0
5913,24913.0,2.5,43.22128948694353,5.973086752859113,0.03333333333333333,1586263777.905082,-0.9105308451871769,-0.8707756273418262,-0.45717353208950134,-0.059214176080103605,0.0
5914,24914.0,2.5,43.2167701383939,5.97240541087542,0.03333333333333333,1586263777.9137373,-0.9198787474192548,-0.8807395120094983,-0.46169288063913866,-0.05989551806379841,0.0
5915,24915.0,2.5,43.21213456235148,5.971709116881583,0.03333333333333333,1586263777.9222417,-0.9296573627783719,-0.8911084026031963,-0.4663284566815297,-0.06059181205763452,0.0
5916,24916.0,2.5,43.207403519501085,5.971001303545534,0.03333333333333333,1586263777.9305878,-0.9397988298376387,-0.9018061725714958,-0.4710594995319469,-0.06129962539368366,0.0
5917,24917.0,2.5,43.2025985211083,5.970285434847933,0.03333333333333333,1586263777.9390843,-0.9502345505684239,-0.9127572724646705,-0.47586449792473146,-0.062015494091283194,0.0
5918,24918.0,2.5,43.19774145550868,5.969564935426012,0.03333333333333333,1586263777.947503,-0.9608962780530726,-0.9238881606470765,-0.4807215635243504,-0.06273599351320555,0.0
5919,24919.0,2.5,43.19285425797922,5.968843128143939,0.03333333333333333,1586263777.955849,-0.971717026938793,-0.9351285022978466,-0.48560876105380746,-0.06345780079527845,0.0
5920,24920.0,2.5,43.18795840121762,5.968123151703302,0.03333333333333333,1586263777.964238,-0.982632408995988,-0.9464127039027962,-0.49050461781539906,-0.06417777723591565,0.0
5921,24921.0,2.5,43.183074148097674,5.967407851513383,0.0,1586263777.9724877,-0.9935825116695369,-0.9576818892061417,-0.49538887093534534,-0.06489307742583385,0.0
5922,24922.0,2.5,43.17821966040919,5.966699656933016,0.0,1586263777.9808125,-1.0045140733896067,-0.9688860669030881,-0.5002433586238316,-0.06560127200619993,0.0
5923,24923.0,2.5,43.173410133606,5.966000468145662,0.0,1586263777.989031,-1.015382592428396,-0.9799861211676323,-0.5050528854270356,-0.06630046079355463,0.0
5924,24924.0,2.5,43.16865705044383,5.965311565142627,0.03333333333333333,1586263777.9977527,-1.0261541907267289,-0.9909554462800741,-0.5098059685892031,-0.06698936379658953,0.0
5925,24925.0,2.5,43.163967503917796,5.964633532353651,0.03333333333333333,1586263778.006394,-1.0368073478854158,-1.0017813382124772,-0.5144955151152192,-0.06766739658556564,0.0
5926,24926.0,2.5,43.15934357224812,5.963966197813266,0.03333333333333333,1586263778.0146344,-1.047334511426776,-1.012466133613334,-0.5191194467849025,-0.06833473112595022,0.0
5927,24927.0,2.5,43.15478192933362,5.963308611260581,0.03333333333333333,1586263778.023307,-1.0577430912111567,-1.023027617622208,-0.5236810896994036,-0.06899231767863455,0.0
5928,24928.0,2.5,43.150273957250896,5.962659092879409,0.03333333333333333,1586263778.0316133,-1.0680551761730686,-1.0334981200682596,-0.5281890617821275,-0.06964183605980691,0.0
5929,24929.0,2.5,43.1458064261299,5.962015355501872,0.03333333333333333,1586263778.0398684,-1.0783058260069642,-1.0439222536987387,-0.5326565929031303,-0.0702855734373466,0.0
5930,24930.0,2.5,43.14136252232513,5.961374666590405,0.03333333333333333,1586263778.04837,-1.0885404128320844,-1.054353821654877,-0.5371004967078922,-0.07092626234881219,0.0
5931,24931.0,2.5,43.13692296442752,5.960734014174275,0.03333333333333333,1586263778.056517,-1.0988115695039757,-1.064852451879534,-0.5415400546054993,-0.07156691476494483,0.0
5932,24932.0,2.5,43.132467115311606,5.96009026701621,0.03333333333333333,1586263778.06478,-1.1091760511185444,-1.0754802413108122,-0.5459959037214243,-0.07221066192300861,0.0
5933,24933.0,2.5,43.12797409653784,5.959440334182589,0.03333333333333333,1586263778.07302,-1.1196916972044688,-1.0862985584776756,-0.5504889224951821,-0.07286059475662714,0.0
5934,24934.0,2.5,43.12342384604762,5.958781318857879,0.03333333333333333,1586263778.0817714,-1.1304147554685295,-1.0973652302663206,-0.5550391729854085,-0.07351961008133821,0.0
5935,24935.0,2.5,43.118797943017036,5.958110642041628,0.03333333333333333,1586263778.0902297,-1.1413979797533325,-1.1087325217250947,-0.5596650760159808,-0.0741902868975885,0.0
5936,24936.0,2.5,43.114080088530756,5.957426118417531,0.03333333333333333,1586263778.0986578,-1.1526896763892807,-1.1204461110764838,-0.5643829305022581,-0.07487481052168649,0.0
5937,24937.0,2.5,43.1092564268229,5.956726006443343,0.03333333333333333,1586263778.1070938,-1.164333080474514,-1.1325444848843995,-0.5692065922101207,-0.07557492249587452,0.0
5938,24938.0,2.5,43.104316010515255,5.956009070798174,0.03333333333333333,1586263778.1155276,-1.176365132303896,-1.145057868114568,-0.5741470085177754,-0.07629185814104372,0.0
5939,24939.0,2.5,43.09925144623786,5.955274659789657,0.03333333333333333,1586263778.1238291,-1.1888144503190854,-1.15800651120778,-0.5792115727951767,-0.07702626914956139,0.0
5940,24940.0,2.5,43.0940595357697,5.954522772734256,0.03333333333333333,1586263778.1323097,-1.201698955716614,-1.171398771978722,-0.5844034832633276,-0.0777781562049616,0.0
5941,24941.0,2.5,43.088741852761466,5.953754113037092,0.03333333333333333,1586263778.1405382,-1.2150233867540299,-1.1852291533752037,-0.5897211662715607,-0.07854681590212476,0.0
5942,24942.0,2.5,43.08330539087615,5.952970152185309,0.03333333333333333,1586263778.1488016,-1.2287765063886402,-1.199475982797398,-0.59515762815688,-0.07933077675390851,0.0
5943,24943.0,2.5,43.07776338627433,5.952173224268461,0.03333333333333333,1586263778.157037,-1.2429279167949596,-1.214098559734436,-0.6006996327587003,-0.08012770467075478,0.0
5944,24944.0,2.5,43.07213620492994,5.951366636458274,0.03333333333333333,1586263778.165756,-1.2574249190263578,-1.2290342191975223,-0.6063268141030732,-0.08093429248094187,0.0
5945,24945.0,2.5,43.06645200539476,5.9505547522094355,0.03333333333333333,1586263778.1742756,-1.2721902602950628,-1.244196230972027,-0.6120110136382629,-0.0817461767297814,0.0
5946,24946.0,2.5,43.06074687920698,5.949743003786566,0.03333333333333333,1586263778.1826665,-1.28712158540923,-1.259473404544074,-0.6177161398260301,-0.08255792515264923,0.0
